altitude,deltaDistance,deltaPause,deltaTime,latitude,longitude,routenum,type,user
132,0.024,0,,44.050161,-123.063716,26,ManualPoint,Tmarie
130,0.035,0,,44.049968,-123.063373,26,ManualPoint,Tmarie
130,0.035,0,,44.049868,-123.062955,26,ManualPoint,Tmarie
128,0.027,0,,44.049768,-123.062643,26,ManualPoint,Tmarie
127,0.035,0,,44.049536,-123.062343,26,ManualPoint,Tmarie
127,0.024,0,,44.04939,-123.062128,26,ManualPoint,Tmarie
128,0.022,0,,44.04932,-123.061871,26,ManualPoint,Tmarie
128,0.028,0,,44.049212,-123.061549,26,ManualPoint,Tmarie
128,0.03,0,,44.049043,-123.061259,26,ManualPoint,Tmarie
130,0.028,0,,44.048896,-123.06097,26,ManualPoint,Tmarie
130,0.018,0,,44.048819,-123.060766,26,ManualPoint,Tmarie
129,0.023,0,,44.048765,-123.060487,26,ManualPoint,Tmarie
129,0.022,0,,44.048626,-123.060283,26,ManualPoint,Tmarie
129,0.036,0,,44.048464,-123.059897,26,ManualPoint,Tmarie
129,0.034,0,,44.048364,-123.0595,26,ManualPoint,Tmarie
129,0.018,0,,44.048256,-123.059328,26,ManualPoint,Tmarie
129,0.03,0,,44.048071,-123.059049,26,ManualPoint,Tmarie
126,0.03,0,,44.047886,-123.05877,26,ManualPoint,Tmarie
128,0.03,0,,44.047747,-123.058448,26,ManualPoint,Tmarie
128,0.032,0,,44.047616,-123.058094,26,ManualPoint,Tmarie
130,0.035,0,,44.047447,-123.057719,26,ManualPoint,Tmarie
130,0.02,0,,44.0473,-123.057569,26,ManualPoint,Tmarie
130,0.032,0,,44.047161,-123.057215,26,ManualPoint,Tmarie
128,0.033,0,,44.047015,-123.056861,26,ManualPoint,Tmarie
128,0.026,0,,44.046914,-123.05656,26,ManualPoint,Tmarie
128,0.03,0,,44.046768,-123.056238,26,ManualPoint,Tmarie
128,0.025,0,,44.046668,-123.055959,26,ManualPoint,Tmarie
128,0.015,0,,44.04666,-123.055766,26,ManualPoint,Tmarie
130,0.043,0,,44.046444,-123.055326,26,ManualPoint,Tmarie
130,0.023,0,,44.046413,-123.055047,26,ManualPoint,Tmarie
130,0.023,0,,44.046313,-123.054801,26,ManualPoint,Tmarie
131,0.045,0,,44.046112,-123.054307,26,ManualPoint,Tmarie
131,0.04,0,,44.04602,-123.053824,26,ManualPoint,Tmarie
131,0.037,0,,44.045935,-123.053374,26,ManualPoint,Tmarie
131,0.031,0,,44.045935,-123.052987,26,ManualPoint,Tmarie
128,0.032,0,,44.046066,-123.052633,26,ManualPoint,Tmarie
128,0.036,0,,44.046228,-123.052236,26,ManualPoint,Tmarie
130,0.012,0,,44.04629,-123.052118,26,ManualPoint,Tmarie
130,0.021,0,,44.046444,-123.052269,26,ManualPoint,Tmarie
130,0.02,0,,44.046483,-123.052515,26,ManualPoint,Tmarie
130,0.029,0,,44.04649,-123.05288,26,ManualPoint,Tmarie
130,0.021,0,,44.046529,-123.053138,26,ManualPoint,Tmarie
130,0.06,0,,44.047038,-123.052891,26,ManualPoint,Tmarie
131,0.057,0,,44.047524,-123.052676,26,ManualPoint,Tmarie
131,0.053,0,,44.047963,-123.052408,26,ManualPoint,Tmarie
131,0.035,0,,44.048225,-123.052161,26,ManualPoint,Tmarie
133,0.059,0,,44.048503,-123.051539,26,ManualPoint,Tmarie
133,0.019,0,,44.048626,-123.051711,26,ManualPoint,Tmarie
133,0.025,0,,44.048781,-123.051947,26,ManualPoint,Tmarie
128,0.052,0,,44.04922,-123.052183,26,ManualPoint,Tmarie
128,0.053,0,,44.049675,-123.052365,26,ManualPoint,Tmarie
128,0.06,0,,44.050184,-123.052612,26,ManualPoint,Tmarie
129,0.037,0,,44.050439,-123.052902,26,ManualPoint,Tmarie
129,0.062,0,,44.05087,-123.053395,26,ManualPoint,Tmarie
129,0.044,0,,44.051079,-123.053856,26,ManualPoint,Tmarie
129,0.071,0,,44.051225,-123.054725,26,ManualPoint,Tmarie
131,0.083,0,,44.051372,-123.055745,26,ManualPoint,Tmarie
130,0.065,0,,44.05151,-123.056539,26,ManualPoint,Tmarie
131,0.056,0,,44.051518,-123.057236,26,ManualPoint,Tmarie
131,0.078,0,,44.05148,-123.058212,26,ManualPoint,Tmarie
130,0.058,0,,44.051472,-123.058942,26,ManualPoint,Tmarie
130,0.019,0,,44.051526,-123.059167,26,ManualPoint,Tmarie
131,0.045,0,,44.051742,-123.059639,26,ManualPoint,Tmarie
131,0.047,0,,44.051988,-123.060111,26,ManualPoint,Tmarie
129,0.033,0,,44.05212,-123.060476,26,ManualPoint,Tmarie
131,0.032,0,,44.052197,-123.060862,26,ManualPoint,Tmarie
131,0.044,0,,44.052204,-123.06141,26,ManualPoint,Tmarie
130,0.059,0,,44.052066,-123.062118,26,ManualPoint,Tmarie
130,0.03,0,,44.051796,-123.062182,26,ManualPoint,Tmarie
130,0.046,0,,44.051379,-123.062193,26,ManualPoint,Tmarie
130,0.043,0,,44.050994,-123.062203,26,ManualPoint,Tmarie
130,0.027,0,,44.050755,-123.062214,26,ManualPoint,Tmarie
130,0.027,0,,44.050508,-123.062214,26,ManualPoint,Tmarie
128,0.022,0,,44.050323,-123.062311,26,ManualPoint,Tmarie
128,0.024,0,,44.050269,-123.0626,26,ManualPoint,Tmarie
130,0.031,0,,44.050253,-123.062987,26,ManualPoint,Tmarie
130,0.032,0,,44.050292,-123.063384,26,ManualPoint,Tmarie
132,0.049,0,,44.050408,-123.063974,26,ManualPoint,Tmarie
134,0.081,0,,44.050762,-123.064854,26,ManualPoint,Tmarie
133,0.062,0,,44.051025,-123.06554,26,ManualPoint,Tmarie
131,0.064,0,,44.051348,-123.066205,26,ManualPoint,Tmarie
133,0.066,0,,44.051665,-123.066903,26,ManualPoint,Tmarie
133,0.059,0,,44.051873,-123.067579,26,ManualPoint,Tmarie
134,0.028,0,,44.051888,-123.067933,26,ManualPoint,Tmarie
134,0.025,0,,44.051927,-123.068244,26,ManualPoint,Tmarie
134,0.025,0,,44.05205,-123.068501,26,ManualPoint,Tmarie
134,0.048,0,,44.052204,-123.069059,26,ManualPoint,Tmarie
134,0.02,0,,44.052274,-123.069295,26,ManualPoint,Tmarie
134,0.04,0,,44.05249,-123.069692,26,ManualPoint,Tmarie
134,0.024,0,,44.052644,-123.069907,26,ManualPoint,Tmarie
134,0.017,0,,44.052659,-123.070121,26,ManualPoint,Tmarie
134,0.017,0,,44.052605,-123.070325,26,ManualPoint,Tmarie
134,0.012,0,,44.052682,-123.070422,26,ManualPoint,Tmarie
134,0.017,0,,44.052775,-123.070593,26,ManualPoint,Tmarie
134,0.012,0,,44.052806,-123.070733,26,ManualPoint,Tmarie
134,0.017,0,,44.052675,-123.07084,26,ManualPoint,Tmarie
134,0.022,0,,44.052482,-123.070872,26,ManualPoint,Tmarie
134,0.028,0,,44.052251,-123.071012,26,ManualPoint,Tmarie
132,0.02,0,,44.052081,-123.071076,26,ManualPoint,Tmarie
130,0.044,0,,44.051703,-123.071259,26,ManualPoint,Tmarie
127,0.057,0,,44.051225,-123.071505,26,ManualPoint,Tmarie
127,0.046,0,,44.050824,-123.071656,26,ManualPoint,Tmarie
127,0.011,0,,44.050739,-123.07172,26,ManualPoint,Tmarie
127,0.035,0,,44.050439,-123.071859,26,ManualPoint,Tmarie
127,0.027,0,,44.050199,-123.071849,26,ManualPoint,Tmarie
127,0.026,0,,44.050053,-123.071602,26,ManualPoint,Tmarie
127,0.015,0,,44.050076,-123.07142,26,ManualPoint,Tmarie
127,0.012,0,,44.049976,-123.071377,26,ManualPoint,Tmarie
127,0.032,0,,44.049822,-123.07172,26,ManualPoint,Tmarie
129,0.035,0,,44.049621,-123.072053,26,ManualPoint,Tmarie
131,0.042,0,,44.049613,-123.072578,26,ManualPoint,Tmarie
130,0.034,0,,44.049621,-123.073007,26,ManualPoint,Tmarie
130,0.031,0,,44.049637,-123.073394,26,ManualPoint,Tmarie
132,0.036,0,,44.049814,-123.073769,26,ManualPoint,Tmarie
132,0.035,0,,44.050045,-123.07407,26,ManualPoint,Tmarie
132,0.03,0,,44.05023,-123.074338,26,ManualPoint,Tmarie
133,0.034,0,,44.050323,-123.074745,26,ManualPoint,Tmarie
133,0.036,0,,44.050369,-123.075196,26,ManualPoint,Tmarie
130,0.03,0,,44.0505,-123.075518,26,ManualPoint,Tmarie
130,0.034,0,,44.050716,-123.075818,26,ManualPoint,Tmarie
130,0.031,0,,44.050932,-123.076054,26,ManualPoint,Tmarie
130,0.018,0,,44.050963,-123.07628,26,ManualPoint,Tmarie
130,0.035,0,,44.050963,-123.07672,26,ManualPoint,Tmarie
130,0.024,0,,44.050824,-123.076945,26,ManualPoint,Tmarie
132,0.021,0,,44.050654,-123.077074,26,ManualPoint,Tmarie
132,0.025,0,,44.050477,-123.077267,26,ManualPoint,Tmarie
131,0.015,0,,44.050415,-123.077428,26,ManualPoint,Tmarie
132,0.016,0,,44.050446,-123.077621,26,ManualPoint,Tmarie
132,0.034,0,,44.050755,-123.07761,26,ManualPoint,Tmarie
129,0.041,0,,44.05094,-123.07805,26,ManualPoint,Tmarie
129,0.041,0,,44.050832,-123.078543,26,ManualPoint,Tmarie
128,0.069,0,,44.051001,-123.07937,26,ManualPoint,Tmarie
130,0.076,0,,44.051233,-123.08026,26,ManualPoint,Tmarie
130,0.053,0,,44.051379,-123.080893,26,ManualPoint,Tmarie
132,0.088,0,,44.051826,-123.081805,26,ManualPoint,Tmarie
127,0.083,0,,44.052274,-123.082642,26,ManualPoint,Tmarie
130,0.044,0,,44.052536,-123.08306,26,ManualPoint,Tmarie
130,0.025,0,,44.052729,-123.083211,26,ManualPoint,Tmarie
130,0.083,0,,44.053407,-123.08364,26,ManualPoint,Tmarie
127,0.081,0,,44.054063,-123.08409,26,ManualPoint,Tmarie
127,0.04,0,,44.054386,-123.084305,26,ManualPoint,Tmarie
129,0.033,0,,44.054672,-123.084434,26,ManualPoint,Tmarie
129,0.059,0,,44.055204,-123.084444,26,ManualPoint,Tmarie
130,0.046,0,,44.055612,-123.084487,26,ManualPoint,Tmarie
130,0.04,0,,44.055975,-123.084455,26,ManualPoint,Tmarie
126,0.046,0,,44.056376,-123.084316,26,ManualPoint,Tmarie
126,0.034,0,,44.056676,-123.08423,26,ManualPoint,Tmarie
126,0.033,0,,44.056969,-123.084176,26,ManualPoint,Tmarie
131,0.027,0,,44.057208,-123.084251,26,ManualPoint,Tmarie
131,0.014,0,,44.057201,-123.084423,26,ManualPoint,Tmarie
135,0.02,0,,44.057309,-123.084616,26,ManualPoint,Tmarie
135,0.02,0,,44.057394,-123.084841,26,ManualPoint,Tmarie
135,0.019,0,,44.057255,-123.084981,26,ManualPoint,Tmarie
135,0.02,0,,44.057424,-123.085056,26,ManualPoint,Tmarie
135,0.037,0,,44.057748,-123.085152,26,ManualPoint,Tmarie
135,0.024,0,,44.057879,-123.085388,26,ManualPoint,Tmarie
135,0.025,0,,44.057864,-123.0857,26,ManualPoint,Tmarie
137,0.037,0,,44.058049,-123.086086,26,ManualPoint,Tmarie
138,0.047,0,,44.058288,-123.086569,26,ManualPoint,Tmarie
138,0.04,0,,44.058596,-123.086815,26,ManualPoint,Tmarie
137,0.026,0,,44.058766,-123.087041,26,ManualPoint,Tmarie
133,0.035,0,,44.058858,-123.087459,26,ManualPoint,Tmarie
136,0.066,0,,44.059105,-123.08821,26,ManualPoint,Tmarie
140,0.041,0,,44.059229,-123.088693,26,ManualPoint,Tmarie
140,0.058,0,,44.059498,-123.089315,26,ManualPoint,Tmarie
154,0.026,0,,44.059421,-123.089626,26,ManualPoint,Tmarie
154,0.015,0,,44.05939,-123.089809,26,ManualPoint,Tmarie
154,0.023,0,,44.059452,-123.090088,26,ManualPoint,Tmarie
154,0.021,0,,44.059568,-123.090302,26,ManualPoint,Tmarie
139,0.033,0,,44.05983,-123.090495,26,ManualPoint,Tmarie
139,0.034,0,,44.059969,-123.090871,26,ManualPoint,Tmarie
145,0.058,0,,44.060185,-123.091525,26,ManualPoint,Tmarie
134,0.06,0,,44.060447,-123.09218,26,ManualPoint,Tmarie
134,0.046,0,,44.060655,-123.092673,26,ManualPoint,Tmarie
134,0.054,0,,44.060824,-123.093306,26,ManualPoint,Tmarie
137,0.07,0,,44.060824,-123.094186,26,ManualPoint,Tmarie
137,0.028,0,,44.060971,-123.094476,26,ManualPoint,Tmarie
136,0.029,0,,44.06111,-123.094776,26,ManualPoint,Tmarie
